t;B1;B2;B3;B4;B5;B6;B7;B8;B9
0.24;27.323690843790708;80.41029534453541;73.54423386079077;25.562945274356682;18.07321820240965;32.127594284570606;-22.4496086778279;60.09949983008926;63.23394432675691
0.25;28.99217709023644;85.8473646549336;78.23616223278462;27.40943819169374;19.919711130712837;34.58619146303571;-17.843815356948774;64.37928467515773;67.51372917180424
0.26;30.711103376244875;91.47749183824888;83.02565867892574;29.294249729639922;21.80452268051371;37.077762128059106;-13.066118173569402;68.75577009712678;71.89021459334175
0.27;32.48040933865817;97.30106719070584;87.91013005341318;31.216062865048038;23.726335828684647;39.598358393270594;-8.111670779647115;73.2278026186524;76.36224711392255
0.28;34.3000312270041;103.3184213459437;92.88756694285077;33.17364818205755;25.68392115937395;42.14403695693632;-2.9748083692655163;77.79486918294862;80.92931367664606
0.29;36.169899883798806;109.52982757697666;97.95658062876353;35.165862114489755;27.676135106398736;44.71083558309356;2.3510676230802607;82.45714964341038;85.59159413478082
0.3;38.089936361410416;115.93550408084496;103.11643997825884;37.19163981730604;29.70191282470094;47.29473799509773;7.873626128865131;87.21557361651585;90.35001810466707
0.31;40.060045247918524;122.53561622999176;108.36710885188171;39.249982694000416;31.760255717744663;49.89162561447471;13.60195564674878;92.07188336301024;95.20632784683791
0.31;43.899082065366024;118.63162733181831;109.12157763178205;45.522989107423605;36.79335522023858;61.441150684258695;112.4803824635428;104.88594288784068;100.99314618476555
0.32;46.14420755707076;124.42249424780952;113.99466744928088;47.964594305890934;39.23496041870592;64.712813268033;118.09334487114351;110.2400676997058;105.891166815915
0.33;48.44705857894267;130.14452857003394;118.73143749003043;50.430800542932815;41.7011666557478;67.95453702724484;123.63197552329764;115.51044536195793;110.6880910805898
0.34;50.81035902016917;135.79183948998778;123.33308442838366;52.926565738245074;44.19693185106006;71.16818195924645;129.09102876655186;120.6927027852106;115.38135851666951
0.35;53.23670098954651;141.3586855831307;127.80208682884697;55.45687812106602;46.727244233881;74.35606384035532;134.46556438638194;125.78299414034461;119.96931717638948
0.36;55.72853152352983;146.83948013267099;132.1421047739418;58.02670442450597;49.297070537320955;77.52101392134793;139.75095234038014;130.7780148524379;124.45125307250831
0.37;58.28814577868454;152.2287854791223;136.35784867858723;60.64094506018013;51.911311172995106;80.66643294775885;144.94285916201724;135.6749897926704;128.82738481162076
0.38;60.917685182967425;157.52129694988125;140.45492173448915;63.30439396892812;54.5747600817431;83.79632742267047;150.03721663986417;140.4716355764884;133.09882166305547
0.39;63.61913901716179;162.71181827233846;144.43964215275994;66.02170176305835;57.292067875873336;86.91531901430366;155.0301755466117;145.16609986694397;137.26748722012292
0.4;66.3943480899717;167.79523117354088;148.31885153822824;68.79734114440993;60.0677072572249;90.02862017832952;159.91804847405768;149.7568822904645;141.33601289153756
0.41;69.24500938342477;172.76646232952876;152.09971534655966;71.63557389969306;62.90594001250803;93.14197184873214;164.69724660877694;154.24274263183213;145.30760673642996
0.42;72.17268074811554;177.62045094003835;155.78952071670787;74.54041904024973;65.8107851530647;96.26154229385482;169.3642155611855;158.62260243230105;149.1859037740343
0.43;75.17878490643523;182.35211998763833;159.39547621955015;77.51562184365358;68.78598795646856;99.39378958960819;173.91537516402607;162.89544602910152;152.97480400330372
0.44;78.26461217624365;186.9563537552575;162.9245173763938;80.56462368439117;71.83498979720615;102.54529332073244;178.34706756430398;167.0602265638553;156.6783041624997
0.45;81.43132148269284;191.42798352609944;166.38312134382105;83.69053270590979;74.96089881872477;105.72256398300445;182.65551708618986;171.11578174273635;160.3003290276104
0.46;84.67993945888838;195.76178272868833;169.77713417296215;86.89609583397815;78.16646194679312;108.93184146031281;186.83680446578296;175.06076345957413;163.8445682194368
0.47;88.01135777425905;199.9524722103191;173.11161451243325;90.18367334958782;81.4540394624028;112.1788966206057;190.88685726400593;178.89358489541786;167.31432510655205
0.48;91.42632840895158;203.99473519601167;176.39069597736867;93.55521518470167;84.82558129751666;115.46884467993051;194.80145631046378;182.61238617256453;170.71238166768677
0.49;94.92545465483101;207.88323969090922;179.61746535320069;97.01223167627172;88.28259778908672;118.80596207880654;198.5762545170389;186.21501412740875;174.04087524906905
0.5;98.50917575904506;211.61266689461738;182.79385597191734;100.55575366791332;91.82611978072832;122.19350388147487;202.2068053782846;189.69901335659677;177.30118622959998
0.51;102.17774571206104;215.17774626628838;185.92056325736147;104.1862861670735;95.45665227988849;125.63354136642747;205.68860217431973;193.06163219646965;180.493847009341
0.52;105.93120676726595;218.57329556434567;188.99698795361368;107.90375915401395;99.17412526682894;129.1268353902089;209.0171259290677;196.2998439785673;183.6184800078441
0.53;109.7693569232452;221.79426108962727;192.02120751953282;111.70747437542087;102.97784048823586;132.67274635391067;212.18789567610003;199.41037765319425;186.6737642089252
0.54;113.69171074129865;224.83575627790182;194.98997699253877;115.59604743196346;106.86641354477842;136.2691807153142;215.1965178296956;202.38975490569723;189.65743092297424
0.55;117.69745359304076;227.6931014655469;197.89876319291415;119.56734670851439;110.83771282132936;139.91257738103022;218.0387370469584;205.23433671929803;192.5662932096921
0.56;121.78538959636725;230.36186747554441;200.7418154007476;123.61843135741462;114.88879747022962;143.5979358587438;220.71049088074312;207.9403818912902;195.39631172987578
0.57;125.95388356185042;232.8379235651567;203.51227342937827;127.74549073421524;119.01585684703021;147.3188849075627;223.20796818909145;210.5041170618201;198.14269590203983
0.58;130.20079775026068;235.11749004280725;206.20231277847577;131.94378861433427;123.21415472714924;151.06778906307602;225.52767110592887;212.92181719363845;200.80003718554386
0.59;134.52342499536596;237.1971965977904;208.8033257363167;136.2076167326783;127.4779828454933;154.83588975911087;227.66648127787371;215.18989594259506;203.3624702438006
0.6;138.91842060405236;239.07414777512182;211.30613614412667;140.53026316758493;131.8006292803999;158.6134767384346;229.62173147179638;217.3050053329741;205.823856489124
0.61;143.3817363729466;240.74599685280347;213.70124397251953;144.90400168421237;136.17436779702734;162.39008413482023;231.39128332141746;219.26414341503926;208.17798307778978
0.62;147.90856102661087;242.2110287394744;215.97909403011377;149.32010827933212;140.5904743921471;166.15470439540607;232.97361107277789;221.06476739078147;210.41876911806662
0.63;152.49327229779666;243.46825149855613;218.13036112371526;153.76891070021557;145.03927681303057;169.89601234403884;234.3678898859834;222.70490830370986;212.5404698930907
0.64;157.12940646731758;244.51749487587685;220.1462414887583;158.23987523990766;149.51024135272266;173.60259077120546;235.574085772215;224.18328196491882;214.53786906425614
0.65;161.80964915221037;245.3595137745731;222.01873026384223;162.7217279201198;153.99209403293477;177.26313955370105;236.593042997324;225.4993879475395;216.40644205865664
0.66;166.5258407434138;245.99609639193923;223.7408268487271;167.20258273212966;158.47294884494465;180.8666129545886;237.42656273659853;226.65357817121318;218.14244415425853
0.67;171.26903398779254;246.4301566204626;225.30675993585805;171.67014642285653;162.9405125356715;184.40241504418313;238.07746133501175;227.64711023049185;219.74300895753106
0.68;176.02962308579268;246.66580528128688;226.7122797641492;176.11202368970996;167.38238980252493;187.8606920566069;238.54961253452893;228.482205256021;221.206302696802
0.69;180.79751148574766;246.70841104678752;227.95488946538867;180.51603438287137;171.78640049568634;191.23256781324002;238.84797664981392;229.1620852577052;222.531630793588
0.7;185.56231623372005;246.56464400649145;229.03399982334622;184.87053089281014;176.14089700562513;194.51032459441237;238.9786105436606;229.6909844917482;223.71949322157388
0.71;190.31361285741482;246.2424949926054;229.95103468374916;189.16472341302693;180.4350895258419;197.68756893501615;238.94865802107134;230.07414489585884;224.77162070824323
0.72;195.04121268340901;245.75126999455847;230.70949303426548;193.3890016627417;184.6593677755567;200.75938775509968;238.76632481035662;230.3178033911521;225.69100324806013
0.73;199.73545876304064;245.10156202748604;231.31497333530814;197.53523802982463;188.8056041426396;203.7224940483236;238.4408445622857;230.4291791255423;226.48191894707318
0.74;204.38752199346877;244.3052049948591;231.77516597389595;201.59705558740663;192.86742170022163;206.57535745077686;237.98244305642424;230.41646763453315;227.14996789936677
0.75;208.98967567784374;243.37521515556227;232.09981843276572;205.5700438533166;196.8404099661316;209.31831134829906;237.4023068393635;230.28884603915665;227.7021112507185
0.76;213.53552533165285;242.32572550201607;232.30067493849702;209.4519056314476;200.72227174426257;211.95362518805766;236.71255992328366;230.05648922164846;228.14671046875742
0.77;218.02017162401606;241.17191673004731;232.39138876671382;213.24252014837248;204.51288626118748;214.4855290979045;235.92624846966802;229.73059229676898;228.4935572196128
0.78;222.4402882930758;239.9299459542694;232.3874022068348;216.94391130039142;208.21427741320642;216.92017844124365;235.05732943221548;229.32339070989406;228.75388129228497
0.79;226.79410361925454;238.61687158855756;232.30578757992387;220.56011527073179;211.83048138354675;219.2655488685461;234.12065590602137;228.8481669262298;228.94032355314576
0.8;231.08128298546006;237.2505706363666;232.16504341809295;224.09694882150933;215.3673149343243;221.53125760748435;233.1319502334699;228.3192325372421;229.06686322977922
0.81;235.30272010343188;235.84964362692892;231.98484304444787;227.56168754806396;218.83205366087896;223.72831347790324;232.10775616198092;227.75187675696327;229.1486935202497
0.82;239.46025419798806;234.43330285786476;231.7857377227322;230.96267129223827;222.2330374050532;225.8688053270552;231.065363443614;227.16227620563666;229.20204562174732
0.83;243.55633831192338;233.02124132878956;231.58882215246436;234.30886059493974;225.57922670775474;227.96554499300362;230.02270167355695;226.56736567529887;229.2439674778145
0.84;247.5936888050078;231.6334823320506;231.4153751465237;237.6093726466847;228.8797387594997;230.0316855365751;228.99820412098683;225.98467426212702;229.2920686793989
0.85;251.57506047015605;230.2902314374332;231.2865390121978;240.87315488721154;232.14352100002654;232.08046144454738;228.01067899604493;225.43218379295755;229.3643163333635
0.86;255.50365461213258;229.0118604244141;231.22332404461608;244.10941640130855;235.37978251412355;234.12570134886147;227.07939106789806;224.92849455815815;229.4792724745785
0.87;259.38218871704987;227.81867696577964;231.24609587963386;247.32657611017063;238.59694222298563;236.18092381582613;226.223756045207;224.49242017838003;229.65552248296288
0.88;263.211687046089;226.73112484414108;231.37375251299525;250.53067362493633;241.80103973775132;238.25768598596102;225.46320358688175;224.14248548150016;229.91071709381788
0.89;266.9919952158458;225.76941063613813;231.62355725658347;253.72575293372103;244.99611904653602;240.36579574745025;224.81685819475356;223.89668834457845;230.26148993584638
0.9;270.72197007536334;224.9520904032266;232.01090300749797;256.91402469408075;248.18439080689566;242.51336831861408;224.30246242817904;223.77177944609636;230.72315796052848
0.91;274.3996130843152;224.2962054795725;232.54931496678978;260.0959984731183;251.3663645859333;244.70692604253466;223.93650388031136;223.78337106149135;231.30976584888091
0.92;278.0221242389238;223.81780916718324;233.250409971788;263.27048128448723;254.54084739730223;246.95129007240914;223.73456004620206;223.94610106884667;232.0340432944909
0.93;281.58606755887513;223.53189162422487;234.12386446757722;266.4347478585282;257.70511397134317;249.2495997481118;223.71120146409817;224.27352798773353;232.9073106551367
0.94;285.0875570898136;223.45232256465673;235.17742469357614;269.5847723151925;260.8551384280075;251.60338273179124;223.87991263169144;224.77804458996812;233.93940917142095
0.95;288.5224472664581;223.59181044237724;236.41695243238732;272.71550405095024;263.98587016376524;254.01267077587983;224.25302942767019;225.47080841148136;235.13865322186885
0.96;291.886514667706;223.96187522757464;237.84649944015527;275.8211702102822;267.0915363230972;256.4761560286647;224.84169049946465;226.36168689839783;236.5118025645133
0.97;295.17562187597287;224.57283137172016;239.46840387848155;278.8955875913765;270.1659537041915;258.99138227578885;225.65579961605317;227.45921482633537;238.0640530633754
0.98;298.385857894124;225.43377731828747;241.28340257775724;281.93246828515316;273.20283439796816;261.5549644970663;226.7039957808813;228.7705617027268;239.79904485796632
0.99;301.51365294997584;226.55258794277282;243.29075369647646;284.9257055990825;276.1960717118975;264.162828680421;227.9936279713403;230.3015071156899;241.71888727361815
1.0;304.55586825158014;227.93590658386262;245.48836521999934;287.86962963423406;279.13999574704906;266.81046225026364;229.53073172553917;232.05642244540073;243.8241999910565
1.01;307.50986320579244;229.58913383655766;247.87292568781885;290.7592249644892;282.0295910773042;269.4931641041463;231.32000542518634;234.03825799988945;246.11417010204767
1.02;310.37354374632787;231.51641099822507;250.44003449095624;293.59030587300396;284.86067198581895;272.20628246420983;233.36478500554583;236.24853545109966;248.5866246801178
1.03;313.1453957927975;233.7205969677693;253.1843299882062;296.3596472295413;287.6300133423563;274.9454288101141;235.66701691978727;238.68734637072353;251.23811838743546
1.04;315.82450763823016;236.20323843024715;256.0996144357948;299.0650712028341;290.3354373156491;277.70665727465035;238.22723037601284;241.3533585442294;254.0640353682467
1.05;318.41058445481514;238.96453420617877;259.17897516245546;301.70549161577304;292.97585772858804;280.4866011287613;241.0445109614768;244.24383234692021;257.05870416732915
1.06;320.90395724668707;242.0032956565735;262.41490156856116;304.28091884414306;295.55128495695806;283.2825610849559;244.11647866771247;247.3546496883395;260.21552368867447
1.07;323.30558750334825;245.31690601533495;265.79939752581515;306.792428664472;298.062794777287;286.0925435567958;247.43927401957274;250.68035789348676;263.52709740558623
1.08;325.61706759754014;248.90128240563556;269.32408863691126;309.242098477943;300.51246459075793;288.91525025947203;251.00755639811558;254.21423035943147;266.98537223640875
1.09;327.8406157817862;252.75084496838707;272.98032356638737;311.6329141488917;302.9032802617067;291.75002336217534;254.81451859779963;257.94834486875106;270.58177779368737
1.1;329.9790636733798;256.8584979123313;276.7592683749261;313.9686506188266;305.2390167316416;294.59675271296607;258.8519211448779;261.8736791818283;274.3073612860224
1.11;332.03583358481984;261.2156273551214;280.65199265258315;316.2537297499627;307.5240958627777;297.45575344749574;263.11014900677463;265.98022222239206;278.15291342139653
1.12;334.01490302659454;265.81212055324113;284.6495464036038;318.49305953257334;309.76342564538834;300.3276234732718;267.57829217815504;270.25709808738895;282.10908134545315
1.13;335.92075391262006;270.6364107240614;288.7430276339011;320.69185937343445;311.96222548624945;303.2130905234923;272.24425069836497;274.69269983091783;286.1664662328865
1.14;337.7582978259438;275.67555870703364;292.92365969478516;322.85546723236325;314.1258333451782;306.11285075073056;277.09487524223675;279.2748439263517;290.3157172776928
1.15;339.5327608760243;280.9153927407681;297.1829307868421;324.98911563248595;316.25948174530095;309.02739744421217;282.1161702635146;283.99097772555;294.54765783510726
1.16;341.2496275340534;286.3405913457689;301.51253380992637;327.097824203954;318.368190316769;311.9569537734574;287.29338561697625;288.8282330404644;298.85326581809215
1.17;342.9145725877358;291.9347901725827;305.90427186456725;329.1862946711333;320.4566607839483;314.9014013464638;292.6111153018948;293.77346746155314;303.2236229231087
1.18;344.5333221298548;297.6807903447194;310.35014302047176;331.2587357513342;322.5291018641492;317.86016756357424;298.0535205270144;298.81344129693406;307.649982503649
1.19;346.1115369007756;303.5607614007943;314.8423714621548;333.31875292918596;324.58911904200096;320.8321757473907;303.6045196298467;303.9349464122835;312.1237999123791
1.2;347.65470977410047;309.55645090602184;319.3734240712281;335.369283335912;326.6396494487269;323.8158363790933;309.24796724663497;309.12491854898093;316.63675447780935
1.21;349.1680793656651;315.6494009004524;323.93603042516463;337.4125713669928;328.6829374798078;326.80907342003115;314.96782896888203;314.37054582114564;321.1807775699189
1.22;350.6565659620146;321.8211645704756;328.523208539821;339.45018572468314;330.7205518374981;329.8093836374994;320.7483483924445;319.65937423714854;325.74808963204487
1.23;352.12473408795483;328.0535161922455;333.1282969842498;341.4830756962814;332.7534418090964;332.8139247723719;326.57420318923295;324.97940982250344;330.3312468130714
1.24;353.5767833585281;334.32864751348;337.74499247525637;343.5116614726146;334.7820275854296;335.8196263333774;332.43064665318064;330.31921563837136;334.9231956922984
1.25;355.0165663159992;340.629344185872;342.36739056811143;345.5359507339202;336.80631684673517;338.82331515532474;338.30363098634365;335.66800069145376;339.5173326077336
1.26;356.447629197648;346.93913667848693;346.99002585435744;347.5556719183104;338.8260380311254;341.8218468499378;344.17990858432063;341.0156967259426;344.10756258763956
1.27;357.873269440333;353.2424213281813;351.6079073821092;349.57041377334315;340.84077988615815;344.81223407666846;350.0471079386173;346.3530184432035;348.6883520899408
1.28;359.29660250502644;359.52454880624214;356.2165449634745;351.57976105867044;342.85012717148544;347.79176322664784;355.8937816182507;351.67150296865447;353.2547697996024
1.29;360.720630419734;365.77187921896154;360.81196264042626;353.58341753712756;344.85378364994256;350.75809257282907;361.7094251357151;356.9635253918239;357.80251059900235
1.3;362.1483052195761;371.97180515172965;365.3906967323766;355.58130943439863;346.85167554721363;353.70932699414175;367.48446723186134;362.22228881163755;362.3278993484655
1.31;363.58258197536435;378.1127459874953;369.94977737643865;357.57366503416915;348.84403114698415;356.6440667423296;373.210234015136;367.44178927611597;366.8278730273096
1.32;365.02645802038614;384.1841185352488;374.4866940386106;359.56106864286244;350.83143475567744;359.56143006615775;378.87889119193466;372.61675800719473;371.29994177839114
1.33;366.48299696809397;390.17629017597375;378.9993468755445;361.54448947662223;352.8148555894372;362.46105154842115;384.4833700606325;377.74258504884693;375.7421311790871
1.34;367.9553378736725;396.08052123190527;383.4859868776099;363.525287852922;354.79565396573696;365.3430595383656;390.0172838082864;382.8152297383523;380.15290941074096
1.35;369.4466912407826;401.88890305489934;387.9451483319607;365.5052022880615;356.7755684008765;368.20803697964584;395.4748408426706;387.83112404877807;384.531103805686
1.36;370.96032443536933;407.5942974853797;392.37557732243357;367.4863217107902;358.75668782360515;371.0569702672396;400.8507614230348;392.78707487410344;388.8758115234692
1.37;372.4995394783955;413.19028201453324;396.77615988611177;369.4710471288409;360.74141324165583;373.89119068626184;406.1402028330728;397.68017083060863;393.1863089934591
1.38;374.06764636546575;418.6711033645724;401.1458537464872;371.4620471534837;362.73241326629864;376.71231311676564;411.33869696415604;402.50769842146497;397.4619648275578
1.39;375.6679364148757;424.0316400115692;405.48363378137964;373.4622147323257;364.7325808451407;379.5221818352743;416.44210274292715;407.26707298785163;401.7021654924103
1.4;377.3036643096669;429.26737105469044;409.78847708568367;375.4746414116204;366.7450075244354;382.32284851254116;421.4465742627722;411.9557925900713;405.90627542284994
1.41;378.97802994697287;434.37435836035945;414.05933364943417;377.5025874943921;368.7729536072071;385.116544607515;426.3485459326379;416.5714048217415;410.0735937563882
1.42;380.69415299647153;439.3492630461144;418.2950551839985;379.54943221587826;370.8197983286932;387.9056217390496;431.14475344611367;421.111497003014;414.2032917963887
1.43;382.45505141373775;444.18936569714504;422.49433800188376;381.6186269517834;372.8889930645984;390.6924963159398;435.83226650687646;425.57370355884973;418.29436516201554
1.44;384.2636237167458;448.89253204987006;426.6556654033256;383.71364399789445;374.9840101107094;393.47957759298197;440.40847178718127;429.9556751254141;422.3455701219271
1.45;386.12263925411764;453.4571515891754;430.7772405335321;385.837921681099;377.1082877939139;396.269173605713;444.8710297491669;434.25502619810396;426.35534401111346
1.46;388.03472204302847;457.8820960899427;434.85693879516083;387.99481186273044;379.26517797554544;399.06341024083923;449.2178567628015;438.4693142574533;430.3217529970518
1.47;390.0023202703237;462.1666933271584;438.8922901174339;390.1875324536324;381.45789856644734;401.8641824977236;453.4471304541794;442.59605397065434;434.24248035947136
1.48;392.0276838928737;466.310700869539;442.88047472938774;392.419131441822;383.68949755463694;404.67312290128035;457.55729790277206;446.6327429951421;438.1148341408369
1.49;394.11285544795527;470.3142735620964;446.8183222086697;394.69245949329513;385.96282560611013;407.4915727429281;461.5470763564282;450.57688576050197;441.9357602888003
1.5;396.25966669748226;474.1779264048937;450.70231600883733;397.01014726019787;388.28051337301287;410.3205576644374;465.41544776658816;454.42601611766486;445.7018634912256
1.51;398.4697378762818;477.90249413029653;454.52860446259086;399.37458577769905;390.64495189051405;413.16076890656274;469.1616479606953;458.177718803822;449.40943644475226
1.52;400.7444781388223;481.48908847991544;458.2930182946989;401.78790900621004;393.058275119025;416.01255065931855;472.78515098005994;461.8296490455201;453.0544970152206
1.53;403.0850863128472;484.93905418090765;461.9910943910991;404.2519777425237;395.5223438553387;418.87589359504244;476.2856493039918;465.37954974858053;456.632832316778
1.54;405.49255125167184;488.25392464698746;465.6181054883846;406.7683641923932;398.03873030520816;421.7504344495396;479.66303092719335;468.8252660423293;460.1400485807557
1.55;407.9676511785652;491.43537841989996;469.1690954389896;409.3383365654491;400.6087026782641;424.63546132285273;482.9173544398035;472.16475728190096;463.5716256424456
1.56;410.5109515012427;494.48519731817623;472.63891973713;411.96284314831775;403.23320926113274;427.52992417938515;486.04882335430983;475.396106906259;466.9229748987376
1.57;413.1228006616729;497.4052271809144;476.0222910456444;414.6424954428527;405.9128615556677;430.43244984602364;489.05776093425317;478.51753077534374;470.18949966229326
1.58;415.80332368380505;500.1973419961752;479.31382953376465;417.3775501269656;408.6479162397806;433.341360655526;491.9445867190999;481.52738475610846;473.3666569415481
1.59;418.5524131937932;502.8634120962141;482.5081179081924;420.1678898057929;411.4382559186079;436.25469578320224;494.70979582398934;484.4241723917414;476.45001979209536
1.6;421.3697178172145;505.40527699295006;485.5997610799915;423.013002768346;414.283368881161;439.1702342996961;497.3539419387967;487.2065534752586;479.43533949523305
1.61;424.25462800874294;507.8247233224585;488.5834504416743;425.9119622441514;417.1823283569664;442.0855190290977;499.877624773379;489.87335426702106;482.3186069071061
1.62;427.2062595444969;510.12346827041705;491.45403271669863;428.86340595760095;420.13377207041594;444.9978804696305;502.2814825081433;492.4235799582401;485.09611237528435
1.63;430.2234351077984;512.3031487631322;494.20658327397683;431.8655170935085;423.1358832063235;447.90446030295993;504.5661896217546;494.85642980418737;487.7645036345731
1.64;433.304664625918;514.3653166310742;496.83648366417026;434.9160081008998;426.18637421371477;450.80223437429305;506.73246028877475;497.1713151479369;490.3208410750699
1.65;436.4481252666051;516.3114398823083;499.3395029305895;438.01210905467366;429.2824751674886;453.68803544223107;508.78105737466575;499.36788034483993;492.76264973708044
1.66;439.65164227322225;518.1429101589322;501.71188198236024;441.1505625437607;432.42092865657565;456.5585764363667;510.7128069069737;501.4460263961423;495.08796735163673
1.67;442.91267209527246;519.8610563864605;503.95042000802147;444.3276272330361;435.597993345851;459.4104753747111;512.5286177707769;503.40593692267635;497.29538773934553
1.68;446.2282895394961;521.4671645587645;506.05256158074116;447.5390923243282;438.8094584371431;462.24028343084007;514.229506262985;505.248105969698;499.38409893177527
1.69;449.5951808999145;522.9625035236369;508.01648279684326;450.78030508698316;442.05067119979816;465.0445178518202;515.8166250416152;506.97336704138706;501.35391551051146
1.7;453.00964518899303;524.348356539928;509.84117453659087;454.04621340815123;445.31657952096623;467.8197014684288;517.2912959189968;508.58292272256085;503.20530487872475
1.71;456.46760564422596;525.6260582604243;511.52652077756375;457.33142489818243;448.6017910109974;470.56241037565513;518.6550458667575;510.0783742528388;504.93940747924177
1.72;459.96463357719733;526.7970366504295;513.0733698543614;460.6302834560477;451.9006495688627;473.2693309751177;519.9096455189581;511.4617504632974;506.55805131955447
1.73;463.4959863173369;527.8628591780471;514.4835966539893;463.93696334579414;455.20732945860914;475.93732695989024;521.0571493707754;512.7355355471457;508.06376150300514
1.74;467.05666043930034;528.8252824101271;515.7601539504569;467.24557976944703;458.51594588226203;478.56351600312854;522.0999367671772;513.9026951864848;509.4597657241782
1.75;470.64146062799813;529.6863039250902;516.9071113750897;470.55031368163367;461.82067979444867;481.1453549218458;523.0407526551678;514.9667005660473;510.7499967868427
1.76;474.2450834351915;530.4482152249406;517.9296808293475;473.84554724356457;465.11591335637945;483.68073098484507;523.8827469359062;515.9315497448031;511.9390930765237
1.77;477.86221386378577;531.1136541165347;518.8342274032522;477.1260049577977;468.3963710706127;486.1680559004936;524.62951110925;516.8017857126199;513.0323975283393
1.78;481.4876312769654;531.6856548673305;519.6282650019255;480.38689428914495;471.65726040195995;488.60635795941613;525.2851107741594;517.5825102380201;514.0359549826188
1.79;485.11631971567414;532.1676943598704;520.3204358719385;483.6240386121849;474.8944047249999;490.9953669423474;525.8541124669114;518.2793923483666;514.9565069829067
1.8;488.7435765068602;532.5637325093821;520.9204730724881;486.8339947916601;478.1043609044751;493.33558586880474;526.3416033277421;518.898670038112;515.8014821687283
1.81;492.365112262691;532.8782454004179;521.43914472415;490.0141477462185;481.2845138590335;495.62834358969627;526.7532022305162;519.4471436583295;516.5789796191539
1.82;495.97713519990674;533.1162499549748;521.8881787095248;493.16277507865664;484.43314119147163;497.8758227245964;527.095061325594;519.9321594916213;517.2977419997483
